,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,carnarvon,0,ZA,1569909327,58,-30.97,22.13,48.65,11.54
387,iwanai,0,JP,1569909327,72,42.97,140.51,66.83,7.27
388,nouadhibou,90,MR,1569909328,93,20.93,-17.03,66.2,10.29
389,batagay-alyta,0,RU,1569909328,70,67.8,130.41,13.91,4.29
390,chute-aux-outardes,90,CA,1569909328,75,49.12,-68.38,42.8,2.24
391,flin flon,22,FR,1569909329,76,48.5,6.66,57.2,8.05
392,perth,0,AU,1569909168,37,-31.95,115.86,73.99,8.05
393,sayyan,14,YE,1569909329,50,15.17,44.32,75.11,4.59
394,saint-georges,95,CA,1569909330,87,46.12,-70.67,46.99,3.62
395,lodja,33,CD,1569909330,93,-3.52,23.6,72.23,2.17
396,fandriana,0,MG,1569909330,50,-20.24,47.38,74.75,3.44
397,apollonia,0,GR,1569909331,58,40.64,23.49,73.99,1.01
398,cascais,20,PT,1569909331,88,38.7,-9.42,64.99,4.7
399,maniitsoq,33,GL,1569909331,69,65.42,-52.9,39.83,7.02
400,pontevedra,90,ES,1569909332,100,42.43,-8.64,66.99,6.93
401,vieste,5,IT,1569909332,93,41.88,16.18,63.0,3.36
402,dzaoudzi,40,YT,1569909332,79,-12.79,45.27,84.2,12.75
403,tucumcari,40,US,1569909333,78,35.17,-103.73,71.6,10.29
404,mashhad,0,IR,1569909061,32,36.3,59.61,66.2,9.17
405,udachnyy,75,RU,1569909333,92,66.42,112.4,26.6,4.47
406,sorong,62,ID,1569909333,81,-0.86,131.25,82.31,2.1
407,francistown,0,BW,1569909198,23,-21.17,27.5,62.6,8.05
408,kabalo,3,CD,1569909334,82,-6.05,26.92,75.11,3.56
409,gat,4,SN,1569909334,94,14.69,-16.54,78.8,6.93
410,okha,93,RU,1569909334,77,53.59,142.95,49.73,6.4
411,malibu,40,MX,1569909335,94,16.77,-93.16,73.4,3.36
412,bismarck,90,US,1569909335,93,46.81,-100.78,42.01,14.99
413,etchoropo,100,MX,1569909335,86,26.77,-109.67,78.01,1.99
414,soubre,97,CI,1569909336,99,5.79,-6.61,70.97,2.39
415,miles city,36,AU,1569909336,51,-26.66,150.19,70.79,12.66
416,mitzic,98,GA,1569909337,98,0.78,11.55,67.37,1.05
417,ust-tsilma,100,RU,1569909337,95,65.44,52.15,43.79,3.89
418,adrar,0,DZ,1569909337,17,27.87,-0.29,77.0,4.7
419,anadyr,20,RU,1569909338,87,64.73,177.51,44.6,13.42
420,sabang,99,PH,1569909338,76,13.8,121.11,87.01,4.0
421,chapais,90,CA,1569909339,93,49.78,-74.86,35.6,5.82
422,srednekolymsk,95,RU,1569909339,72,67.46,153.71,29.03,7.76
423,kamenka,7,MD,1569909340,72,48.03,28.7,55.0,4.0
424,gisborne,68,NZ,1569909340,77,-38.66,178.02,48.99,4.0
425,pangnirtung,100,CA,1569909340,98,66.15,-65.72,31.01,1.16
426,kodinsk,12,RU,1569909341,55,58.6,99.18,42.17,7.11
427,tilichiki,98,RU,1569909341,90,60.47,166.1,39.11,8.37
428,bilibino,100,RU,1569909341,97,68.06,166.44,24.17,3.76
429,qaqortoq,52,GL,1569909342,27,60.72,-46.03,51.8,25.28
430,phalaborwa,100,ZA,1569909342,59,-23.95,31.14,60.8,19.46
431,bognor regis,75,CA,1569909343,88,44.52,-80.74,72.0,9.17
432,bhunya,100,SZ,1569909343,100,-26.54,31.01,44.6,9.17
433,rock sound,75,GB,1569909344,100,52.34,-2.39,57.99,4.7
434,cabo san lucas,75,ES,1569909344,88,43.18,-5.8,64.0,3.36
435,wilmington,90,US,1569909344,77,39.75,-75.55,66.2,9.04
436,manggar,90,ID,1569909344,44,-2.88,108.27,90.23,10.27
437,porto novo,75,PT,1569909345,93,41.15,-8.61,64.99,9.62
438,bahia de caraquez,14,BR,1569909345,96,-3.55,-40.25,67.73,2.91
439,kushima,75,JP,1569909346,78,31.5,131.29,80.6,6.93
440,cacule,87,BR,1569909347,86,-14.5,-42.22,66.83,13.4
441,chegdomyn,38,RU,1569909347,61,51.13,133.04,59.45,4.43
442,cockburn harbour,0,AU,1569909266,10,-32.08,141.0,77.0,6.93
443,muisne,70,EC,1569909348,87,0.61,-80.02,75.65,20.76
444,mitsamiouli,88,KM,1569909348,83,-11.38,43.28,79.97,10.02
445,san rafael,83,ML,1569909262,55,13.3,-4.9,79.79,9.98
446,puerto ayacucho,75,AR,1569909312,80,-51.62,-69.23,33.8,10.29
447,carroll,40,AU,1569909349,22,-30.99,150.44,77.0,5.82
448,mingguang,48,CN,1569909349,48,32.78,118.01,83.57,10.8
449,baykit,96,RU,1569909178,65,61.68,96.39,32.99,6.46
450,mount isa,90,GB,1569909350,93,53.66,-1.85,54.0,6.93
451,praya,20,ID,1569909350,58,-8.71,116.27,87.8,13.87
452,haines junction,75,US,1569909351,74,44.91,-117.94,39.99,8.05
453,rosarito,40,CO,1569909351,100,4.91,-75.23,64.4,4.7
454,vila velha,75,IT,1569909351,100,45.18,8.4,64.99,5.82
455,zemio,100,CF,1569909352,94,5.02,25.13,69.71,3.29
456,aneho,20,TG,1569909352,94,6.23,1.6,75.2,3.36
457,talnakh,75,RU,1569909352,89,69.49,88.39,32.0,8.95
458,ulaangom,52,MN,1569909353,37,49.98,92.07,42.53,7.61
459,jeremie,98,HT,1569909353,78,18.65,-74.12,79.25,5.08
460,jian,76,IN,1569909353,73,25.65,87.89,81.59,3.47
461,saint-augustin,90,CA,1569909354,100,45.63,-73.98,48.99,9.17
462,hasaki,75,JP,1569909354,61,35.73,140.83,91.0,4.7
463,laguna,75,BZ,1569909354,94,16.17,-88.94,78.8,1.05
464,methoni,0,GR,1569909355,88,36.82,21.7,73.0,8.05
465,shache,18,CN,1569909355,16,38.42,77.24,77.99,5.28
466,ahipara,80,NZ,1569909356,68,-35.17,173.16,52.97,26.46
467,jabinyanah,20,TN,1569909356,88,35.03,10.91,69.8,4.7
468,novoukrainskoye,0,RU,1569909356,71,45.38,40.53,63.0,8.48
469,northfield,75,GB,1569909357,100,52.41,-1.96,57.99,4.7
470,yokadouma,100,CM,1569909357,99,3.52,15.05,67.55,2.28
471,tiarei,40,PF,1569909358,69,-17.53,-149.33,78.8,1.12
472,balikpapan,100,ID,1569909358,56,-1.24,116.86,86.45,5.1
473,halifax,75,CA,1569909208,70,44.65,-63.58,44.01,5.82
474,kavaratti,40,IN,1569909097,74,10.57,72.64,86.0,4.7
475,northam,40,AU,1569909359,49,-31.65,116.67,71.6,11.41
476,kota,75,IN,1569909359,70,25.17,75.86,84.2,2.24
477,jinchang,0,CN,1569909359,17,38.52,102.19,74.39,12.17
478,cayenne,0,GF,1569909104,94,4.94,-52.33,75.2,3.09
479,serebryansk,0,KZ,1569909360,41,49.68,83.3,40.01,6.46
480,bac lieu,0,RS,1569909360,87,45.39,19.24,55.99,2.44
481,alyangula,80,AU,1569909361,58,-13.85,136.42,87.8,12.75
482,griffith,0,AU,1569909361,25,-34.29,146.06,78.8,6.93
483,takaka,100,NZ,1569909361,88,-40.86,172.81,48.0,1.99
484,alihe,20,CN,1569909362,56,50.57,123.73,67.73,3.6
485,mbandaka,100,CD,1569909362,97,0.05,18.26,70.61,2.77
486,coahuayana,98,MX,1569909362,98,18.62,-100.35,67.55,1.81
487,puertollano,0,ES,1569909363,76,38.69,-4.11,64.99,1.12
488,mustasaari,90,FI,1569909363,93,63.17,21.67,50.0,8.05
489,nioro,23,GM,1569909363,90,13.79,-15.05,76.01,7.45
490,arkadak,100,RU,1569909364,74,51.94,43.49,56.93,18.48
491,byron bay,75,US,1569909364,69,32.65,-83.76,80.01,5.82
492,vostochnyy,90,RU,1569909365,93,55.82,37.87,59.0,11.18
493,cheremukhovo,100,RU,1569909365,88,56.23,46.23,52.43,13.73
494,qinzhou,1,CN,1569909365,37,21.96,108.62,91.67,8.5
495,muriwai beach,9,NZ,1569909365,76,-36.83,174.44,53.01,13.87
496,padang,60,ID,1569909366,84,-0.92,100.36,78.53,12.75
497,guarapari,75,BR,1569909366,83,-20.67,-40.5,73.0,4.7
498,zverinogolovskoye,45,RU,1569909367,49,54.46,64.85,47.39,14.09
499,shakawe,0,BW,1569909367,22,-18.36,21.84,65.39,15.79
500,luangwa,31,MZ,1569909367,16,-15.62,30.4,83.39,3.8
501,gravelbourg,100,CA,1569909368,96,49.88,-106.56,32.45,6.6
502,abaza,0,RU,1569909368,40,52.65,90.1,42.71,1.92
503,nioki,92,CD,1569909368,90,-2.72,17.69,71.69,1.7
504,riviere-au-renard,75,CA,1569909368,80,49.0,-64.4,39.2,6.93
505,san andres,83,ML,1569909369,55,13.3,-4.9,79.79,9.98
506,niteroi,0,BR,1569909370,82,-29.95,-51.16,77.0,4.7
507,kitcharao,41,PH,1569909370,63,9.45,125.57,85.19,2.62
508,phan thiet,20,TH,1569909370,66,19.55,99.74,91.0,3.36
509,kudahuvadhoo,96,MV,1569909371,73,2.67,72.89,81.77,7.43
510,durban,100,CA,1569909326,97,51.93,-101.44,36.77,5.66
511,san fernando,83,ML,1569909275,55,13.3,-4.9,79.79,9.98
512,noumea,0,NC,1569909372,57,-22.28,166.46,75.2,13.87
513,bjerkvik,75,NO,1569909373,70,68.55,17.56,46.0,11.41
514,port augusta,82,CD,1569909373,88,-7.04,29.76,64.31,2.98
515,buloh kasap,100,ID,1569909373,69,5.25,96.14,82.13,7.36
516,kasongo-lunda,96,CD,1569909374,82,-6.48,16.82,69.71,1.92
517,svetlogorsk,21,RU,1569909374,60,53.14,59.15,42.8,8.95
518,faanui,44,PF,1569909374,80,-16.48,-151.75,77.09,21.05
519,ustka,100,PL,1569909375,72,54.58,16.86,54.59,16.96
520,grindavik,75,IS,1569909238,93,63.84,-22.43,42.8,5.82
521,west monroe,1,US,1569909375,69,31.8,-97.09,82.4,13.87
522,barra patuca,0,GM,1569909376,94,13.49,-16.54,78.8,9.8
523,tecoanapa,75,MX,1569909376,88,16.99,-99.26,75.2,2.24
524,beihai,0,CN,1569909376,44,38.95,121.19,80.6,13.42
525,cooma,0,AU,1569909377,22,-36.24,149.13,68.0,4.7
526,abu dhabi,75,JP,1569909377,78,34.51,131.49,84.0,3.36
527,sioux lookout,90,US,1569909377,100,46.74,-90.88,64.99,7.38
528,aasiaat,92,GL,1569909378,73,68.71,-52.87,36.41,8.41
529,karaton,20,ID,1569909378,52,-6.34,106.1,95.0,9.17
530,puerto leguizamo,75,AR,1569909312,80,-51.62,-69.23,33.8,10.29
531,gamba,36,CN,1569909379,39,28.28,88.52,45.95,7.54
532,tokomaru,100,NZ,1569909379,81,-40.47,175.51,46.99,3.0
533,aleksandrov gay,100,RU,1569909379,94,56.4,38.71,53.87,10.98
534,inhambane,75,MZ,1569909380,88,-23.87,35.38,75.2,14.09
535,moroni,0,GR,1569909380,60,35.09,24.92,78.01,6.93
536,banda aceh,22,IN,1569909380,67,28.24,80.11,82.13,4.68
537,mount gambier,90,GB,1569909381,93,53.66,-1.85,54.0,6.93
538,sao paulo de olivenca,64,IN,1569909381,63,20.51,76.21,82.85,8.25
539,sawakin,0,SD,1569909381,55,19.1,37.33,91.4,3.36
540,jambi,96,ID,1569909274,37,-1.6,103.62,92.93,5.19
541,salgueiro,21,BR,1569909382,70,-8.07,-39.12,73.13,12.55
542,kedgwick,100,CA,1569909382,85,47.65,-67.35,36.95,6.15
543,santa maria,61,PH,1569909382,69,17.49,120.43,83.93,5.93
544,shahreza,0,IR,1569909383,17,32.01,51.87,72.23,8.37
545,aykhal,75,RU,1569909233,92,65.95,111.51,26.6,4.47
546,santa cruz de tenerife,61,PH,1569909383,69,17.49,120.43,83.93,5.93
547,yanzhou,36,CN,1569909384,30,35.55,116.82,85.55,4.03
548,poopo,10,BO,1569909384,42,-18.38,-66.97,48.83,11.65
549,tura,56,RU,1569909384,62,64.27,100.22,33.71,9.86
550,geraldton,90,CA,1569909385,93,49.72,-86.95,42.8,6.93
551,eganville,90,CA,1569909385,93,45.54,-77.1,50.0,8.05
552,kaputa,92,ZM,1569909385,59,-8.47,29.66,76.19,1.81
553,panjab,0,AF,1569909386,23,34.38,67.02,57.29,16.13
